card_no,year,month,sales,transactions,items
19418.0,2011,4,-9.769962616701378e-15,3,38
19418.0,2011,5,2.6645352591003757e-15,1,13
19418.0,2011,7,3.389999999999998,1,15
19418.0,2011,8,8.881784197001252e-16,1,7
19418.0,2011,9,3.4638958368304884e-14,2,30
19418.0,2011,10,2.6645352591003757e-14,4,45
19418.0,2011,12,0.5499999999999932,2,28
19418.0,2012,2,2.220446049250313e-15,2,19
19418.0,2012,3,-7.105427357601002e-15,2,21
19418.0,2012,4,0.0,1,8
19418.0,2012,5,4.440892098500626e-16,1,6
19418.0,2012,6,5.990000000000007,3,27
19418.0,2012,7,2.1316282072803006e-14,2,31
19418.0,2012,8,-1.0480505352461478e-13,3,69
19418.0,2012,9,-7.105427357601002e-15,1,18
19418.0,2012,11,-8.881784197001252e-15,2,30
19418.0,2012,12,2.6645352591003757e-15,1,25
19418.0,2013,1,4.973799150320701e-14,2,39
19418.0,2013,2,7.105427357601002e-15,3,53
19418.0,2013,4,1.3322676295501878e-15,1,13
19418.0,2013,5,8.881784197001252e-16,1,9
19418.0,2013,7,2.9976021664879227e-15,1,11
19418.0,2013,8,2.1316282072803006e-14,2,34
19418.0,2013,10,-1.0658141036401503e-14,2,19
19418.0,2013,11,0.0,3,30
19418.0,2013,12,0.3299999999999985,1,34
19418.0,2014,1,36.17000000000001,3,33
19418.0,2014,2,42.910000000000004,1,7
19418.0,2014,3,49.480000000000004,1,9
19418.0,2014,4,18.400000000000002,1,6
19418.0,2014,5,0.89,1,1
19418.0,2014,6,115.92999999999995,5,46
19418.0,2014,7,43.34,1,12
19418.0,2014,8,68.02000000000001,2,14
19418.0,2014,9,29.929999999999993,1,8
19418.0,2014,10,40.98,3,15
19418.0,2014,11,48.46000000000001,3,14
19418.0,2014,12,81.50999999999998,4,18
19418.0,2015,1,137.01000000000002,4,29
19418.0,2015,2,60.07,2,11
19418.0,2015,3,85.89999999999999,2,17
19418.0,2015,4,62.61000000000001,2,13
19418.0,2015,5,149.55999999999997,4,35
19418.0,2015,6,124.02,4,24
19418.0,2015,7,94.79999999999998,3,14
19418.0,2015,8,50.53000000000001,2,9
19418.0,2015,9,27.120000000000005,2,9
19418.0,2015,10,19.3,1,3
19418.0,2015,11,106.60999999999997,2,13
19418.0,2015,12,90.77999999999999,3,20
19418.0,2016,1,20.64,2,8
19418.0,2016,3,109.24999999999997,3,22
19418.0,2016,5,73.91000000000001,3,20
19418.0,2016,6,40.660000000000004,1,9
19418.0,2016,7,33.46,1,7
19418.0,2016,8,27.720000000000006,2,9
19418.0,2016,9,1.06,1,1
19418.0,2016,10,28.979999999999997,1,4
19418.0,2016,12,66.77999999999999,2,7
19418.0,2017,1,14.48,1,3
19432.0,2010,1,91.32999999999997,2,23
19432.0,2010,2,51.87000000000002,2,15
19432.0,2010,3,26.64,1,12
19432.0,2010,4,23.259999999999998,1,12
19432.0,2010,5,29.83999999999999,2,16
19432.0,2010,6,129.50999999999996,2,24
19432.0,2010,7,61.760000000000005,2,21
19432.0,2010,8,1.9999999999999996,1,20
19432.0,2010,12,2.7500000000000124,1,23
19432.0,2011,2,-3.552713678800501e-15,2,28
19432.0,2011,3,4.884981308350689e-15,1,14
19432.0,2011,4,2.6645352591003757e-15,1,13
19432.0,2011,5,0.0,1,13
19432.0,2011,7,11.019999999999996,1,11
19432.0,2011,8,-3.552713678800501e-15,2,24
19432.0,2011,9,0.5000000000000213,2,33
19432.0,2011,10,4.500000000000016,3,34
19432.0,2011,11,1.100000000000012,2,31
19432.0,2012,1,0.830000000000024,1,31
19432.0,2012,2,16.13999999999999,1,23
19432.0,2012,3,4.440892098500626e-15,4,41
19432.0,2012,4,1.5500000000000007,2,28
19432.0,2012,5,-1.4210854715202004e-14,2,27
19432.0,2012,7,9.769962616701378e-15,3,37
19432.0,2012,8,0.520000000000008,3,27
19432.0,2012,9,-1.7763568394002505e-15,1,9
19432.0,2012,10,0.11000000000002608,1,28
19432.0,2013,7,0.0,1,7
19432.0,2013,11,8.881784197001252e-16,1,9
19432.0,2013,12,3.3999999999999897,2,36
19432.0,2014,1,193.09000000000006,3,56
19432.0,2014,3,100.71999999999998,1,18
19432.0,2014,4,53.18,1,12
19432.0,2014,7,61.550000000000004,1,22
19432.0,2014,9,106.07999999999998,1,36
19432.0,2014,10,45.260000000000005,2,13
19432.0,2014,12,90.07,1,27
19432.0,2015,1,96.44,2,19
19432.0,2015,2,191.93000000000004,3,42
19432.0,2015,3,147.39999999999998,3,31
19432.0,2015,4,369.0800000000001,8,77
19432.0,2015,5,308.25000000000006,6,72
19432.0,2015,6,485.7000000000002,9,112
19432.0,2015,7,155.55,9,42
19432.0,2015,8,416.12000000000006,7,62
19432.0,2015,9,196.96999999999994,6,56
19432.0,2015,10,276.19000000000005,7,74
19432.0,2015,11,35.64000000000001,3,6
19432.0,2015,12,143.13999999999996,8,37
19432.0,2016,1,88.66999999999999,5,15
19432.0,2016,2,54.46000000000001,3,11
19432.0,2016,3,58.06999999999999,4,13
19432.0,2016,5,55.510000000000005,3,15
19432.0,2016,6,175.95000000000002,4,53
19432.0,2016,7,29.020000000000003,1,12
19432.0,2016,8,60.27000000000001,4,20
19432.0,2016,9,216.30000000000004,8,57
19432.0,2016,10,263.86000000000007,9,72
19432.0,2016,11,319.3400000000001,6,68
19432.0,2016,12,64.83999999999999,3,19
19432.0,2017,1,130.21,4,28
19450.0,2010,3,53.900000000000006,2,15
19450.0,2010,5,65.52000000000001,4,20
19450.0,2010,6,64.93000000000002,1,28
19450.0,2010,8,2.119999999999999,2,57
19450.0,2010,9,6.450000000000027,1,30
19450.0,2010,10,4.669999999999959,1,41
19450.0,2010,11,-2.220446049250313e-15,1,27
19450.0,2010,12,1.000000000000039,1,34
19450.0,2011,1,12.98999999999992,2,75
19450.0,2011,3,0.9000000000000057,1,33
19450.0,2011,4,0.7599999999999412,2,59
19450.0,2011,5,3.7799999999998555,2,93
19450.0,2011,8,2.29999999999999,1,22
19450.0,2011,9,9.490000000000054,1,36
19450.0,2011,11,5.880000000000047,2,70
19450.0,2012,1,2.220446049250313e-16,1,6
19450.0,2012,2,0.6999999999999433,2,48
19450.0,2012,3,3.4638958368304884e-14,1,49
19450.0,2012,4,0.0,1,7
19450.0,2012,5,1.5900000000000531,1,55
19450.0,2012,6,0.7000000000000348,3,50
19450.0,2012,7,3.4399999999999924,1,49
19450.0,2012,8,2.9400000000000635,2,85
19450.0,2012,9,7.33999999999997,2,63
19450.0,2012,10,4.159999999999993,1,24
19450.0,2013,3,0.0,1,9
19450.0,2013,5,1.9899999999999993,1,16
19450.0,2013,8,1.5543122344752192e-15,2,17
19450.0,2013,9,0.0,1,5
19450.0,2013,10,1.1499999999999808,2,56
19450.0,2013,11,1.3322676295501878e-15,1,12
19450.0,2013,12,1.1500000000000008,1,10
19450.0,2014,1,23.169999999999998,1,10
19450.0,2014,2,3.84,1,4
19450.0,2014,4,205.61000000000004,1,53
19450.0,2014,5,183.98000000000002,2,52
19450.0,2014,7,23.300000000000004,2,8
19450.0,2014,8,388.78000000000014,2,83
19450.0,2014,9,89.08999999999999,7,23
19450.0,2014,11,29.270000000000003,3,14
19450.0,2014,12,59.83999999999998,1,22
19450.0,2015,1,284.46000000000015,7,81
19450.0,2015,2,108.17000000000002,3,39
19450.0,2015,3,206.04000000000005,8,67
19450.0,2015,4,233.48000000000002,4,61
19450.0,2015,5,182.92000000000002,3,42
19450.0,2015,6,256.6000000000001,5,72
19450.0,2015,7,37.78,4,11
19450.0,2015,8,93.47999999999998,3,24
19450.0,2015,9,136.82,1,31
19450.0,2015,10,121.20999999999998,1,26
19450.0,2015,11,178.87000000000006,4,67
19450.0,2015,12,93.40999999999997,4,36
19450.0,2016,1,7.59,2,6
19526.0,2010,1,89.96999999999998,2,4
19526.0,2010,2,102.10999999999994,6,53
19526.0,2010,3,235.30000000000007,11,108
19526.0,2010,4,327.1200000000001,16,120
19526.0,2010,5,306.11000000000007,11,87
19526.0,2010,6,181.00000000000003,9,80
19526.0,2010,7,165.32000000000005,6,53
19526.0,2010,8,43.45,9,119
19526.0,2010,9,8.189999999999996,13,163
19526.0,2010,10,10.99999999999993,8,91
19526.0,2010,11,7.000000000000153,11,126
19526.0,2010,12,6.689999999999914,11,118
19526.0,2011,1,3.199999999999971,7,102
19526.0,2011,2,3.279999999999946,11,125
19526.0,2011,3,5.849999999999875,13,150
19526.0,2011,4,10.819999999999943,10,162
19526.0,2011,5,6.661338147750939e-15,9,98
19526.0,2011,6,6.949999999999815,13,150
19526.0,2011,7,12.889999999999915,21,254
19526.0,2011,8,12.68,17,177
19526.0,2011,9,-1.986188991054405e-13,9,132
19526.0,2011,10,-9.037215420448774e-14,11,108
19526.0,2011,11,1.0799999999999244,10,120
19526.0,2011,12,6.289999999999998,5,76
19526.0,2012,1,2.8999999999999213,13,164
19526.0,2012,2,0.22999999999992937,9,101
19526.0,2012,3,1.8799999999999866,15,146
19526.0,2012,4,22.67000000000005,5,81
19526.0,2012,5,9.579999999999938,12,138
19526.0,2012,6,10.099999999999916,14,177
19526.0,2012,7,5.149999999999995,12,128
19526.0,2012,8,1.9899999999999316,9,120
19526.0,2012,9,1.1500000000000214,8,79
19526.0,2012,10,0.2099999999999067,9,107
19526.0,2012,11,-3.3306690738754696e-16,6,74
19526.0,2012,12,7.610000000000041,8,101
19526.0,2013,1,0.8599999999999506,8,112
19526.0,2013,2,3.239999999999969,8,78
19526.0,2013,3,1.939999999999999,10,108
19526.0,2013,4,2.3600000000000003,5,63
19526.0,2013,5,4.219999999999939,10,115
19526.0,2013,6,1.3099999999999583,11,120
19526.0,2013,7,-1.3877787807814457e-14,6,87
19526.0,2013,8,2.4299999999999304,7,100
19526.0,2013,9,1.479999999999813,9,137
19526.0,2013,10,1.070000000000023,6,64
19526.0,2013,11,3.7899999999999703,6,90
19526.0,2013,12,11.200000000000014,4,45
19526.0,2014,1,109.56999999999996,5,62
19526.0,2014,2,145.28,5,51
19526.0,2014,3,237.15000000000012,9,72
19526.0,2014,4,280.67000000000013,12,79
19526.0,2014,5,209.41000000000005,6,55
19526.0,2014,6,190.97000000000006,6,57
19526.0,2014,7,160.70000000000007,5,52
19526.0,2014,8,109.58999999999995,6,38
19526.0,2014,9,237.1500000000001,6,70
19526.0,2014,10,139.26000000000002,4,42
19526.0,2014,11,198.0800000000001,4,53
19526.0,2014,12,196.77000000000007,6,54
19526.0,2015,1,303.24000000000007,8,88
19526.0,2015,2,303.80000000000007,8,89
19526.0,2015,3,171.88000000000005,7,53
19526.0,2015,4,201.35999999999996,4,56
19526.0,2015,5,149.85999999999999,4,30
19526.0,2015,6,76.1,3,21
19526.0,2015,7,96.52999999999997,2,27
19526.0,2015,8,346.51000000000016,6,91
19526.0,2015,9,186.96000000000004,3,36
19526.0,2015,10,160.46999999999997,2,43
19526.0,2015,12,41.690000000000005,1,9
19526.0,2016,1,247.47000000000006,4,34
19526.0,2016,2,92.89000000000001,2,30
19526.0,2016,3,53.2,1,3
19526.0,2016,4,55.88000000000001,1,15
19526.0,2016,7,12.05,1,4
19526.0,2016,8,9.48,2,2
19526.0,2016,9,47.970000000000006,3,10
19526.0,2016,10,11.98,1,2
19526.0,2016,11,26.39,1,2
19526.0,2016,12,34.99,1,1
19638.0,2010,1,23.71,1,9
19638.0,2011,1,38.99999999999994,4,44
19638.0,2011,2,78.99999999999999,3,48
19638.0,2011,5,10.89999999999998,2,29
19638.0,2011,8,7.105427357601002e-15,1,20
19638.0,2012,2,8.881784197001252e-15,1,26
19638.0,2012,6,-2.6645352591003757e-15,1,14
19638.0,2012,8,-1.7763568394002505e-15,2,25
19638.0,2012,11,1.7763568394002505e-15,1,26
19638.0,2012,12,1.0658141036401503e-14,5,34
19638.0,2013,4,4.884981308350689e-15,1,11
19638.0,2013,5,-4.440892098500626e-16,2,12
19638.0,2013,8,-5.329070518200751e-15,1,17
19638.0,2014,11,49.59,1,11
19638.0,2015,3,28.8,1,12
19638.0,2015,5,7.89,1,4
19638.0,2015,8,56.650000000000006,1,12
19638.0,2015,12,41.629999999999995,2,19
19638.0,2016,1,72.65,3,20
19638.0,2016,2,73.05999999999999,1,16
19638.0,2016,3,286.59,3,69
19638.0,2016,8,28.17,1,15
19638.0,2016,12,255.2800000000002,2,66
19638.0,2017,1,148.41000000000003,2,41
19701.0,2010,1,264.38000000000017,4,82
19701.0,2010,2,239.44,3,71
19701.0,2010,4,90.47,1,28
19701.0,2010,5,99.75,1,24
19701.0,2010,6,119.61999999999998,2,34
19701.0,2010,7,94.39999999999996,2,23
19701.0,2010,9,-7.72715225139109e-14,2,76
19701.0,2010,10,-8.881784197001252e-16,1,8
19701.0,2010,11,0.9699999999999829,1,40
19701.0,2010,12,-4.440892098500626e-16,2,38
19701.0,2011,1,-1.7763568394002505e-15,1,28
19701.0,2011,3,3.0100000000000056,1,20
19701.0,2011,4,7.0299999999999905,2,41
19701.0,2011,5,6.799999999999965,3,48
19701.0,2011,6,1.4210854715202004e-14,1,22
19701.0,2011,7,-8.881784197001252e-15,1,19
19701.0,2011,8,-7.549516567451064e-15,1,17
19701.0,2011,9,-5.329070518200751e-15,2,26
19701.0,2011,12,5.399999999999946,4,96
19701.0,2012,1,0.5599999999999374,2,76
19701.0,2012,2,-3.552713678800501e-15,2,35
19701.0,2012,3,-1.3322676295501878e-14,1,43
19701.0,2012,4,3.72999999999995,4,71
19701.0,2012,5,15.179999999999897,2,55
19701.0,2012,6,0.7700000000000028,1,15
19701.0,2012,7,12.019999999999982,3,43
19701.0,2012,8,6.410000000000008,1,37
19701.0,2012,9,-5.329070518200751e-15,1,14
19701.0,2012,10,2.199999999999955,3,44
19701.0,2012,11,0.9799999999998441,3,73
19701.0,2012,12,0.3099999999999241,3,72
19701.0,2013,1,1.7763568394002505e-14,1,16
19701.0,2013,2,-8.881784197001252e-16,1,8
19701.0,2013,3,-1.1723955140041653e-13,3,75
19701.0,2013,4,1.4210854715202004e-14,1,21
19701.0,2013,5,1.970000000000013,2,34
19701.0,2013,6,-3.907985046680551e-14,2,46
19701.0,2013,7,1.089999999999982,2,49
19701.0,2013,8,0.0,1,10
19701.0,2013,9,0.719999999999887,2,83
19701.0,2013,10,7.105427357601002e-15,3,33
19701.0,2013,11,-4.707345624410664e-14,1,38
19701.0,2013,12,4.62999999999999,1,62
19701.0,2014,1,249.67000000000007,2,62
19701.0,2014,3,121.79999999999997,2,25
19701.0,2014,4,218.79,2,55
19701.0,2014,5,194.23000000000008,3,54
19701.0,2014,6,103.22,1,24
19701.0,2014,7,219.12000000000003,3,59
19701.0,2014,8,101.27,1,19
19701.0,2014,9,371.42,2,87
19701.0,2014,10,127.92999999999995,1,29
19701.0,2014,11,103.13999999999999,2,20
19701.0,2014,12,99.19999999999997,2,18
19701.0,2015,1,72.22999999999999,2,15
19701.0,2015,2,134.79999999999995,1,31
19701.0,2015,3,120.59999999999995,1,21
19701.0,2015,5,176.64000000000007,5,41
19701.0,2015,6,254.8300000000001,1,47
19701.0,2015,7,131.48999999999998,2,27
19701.0,2015,8,181.54000000000008,1,39
19701.0,2015,9,178.73000000000005,1,40
19701.0,2015,10,221.81000000000014,2,47
19701.0,2015,11,416.4500000000002,2,108
19701.0,2015,12,298.89000000000016,1,74
19701.0,2016,3,109.30999999999999,1,29
19701.0,2016,4,79.73999999999998,2,25
19701.0,2016,5,76.8,2,14
19701.0,2016,6,2.29,1,1
19701.0,2016,7,35.13,1,11
19701.0,2016,9,118.66999999999994,2,35
19701.0,2016,10,30.119999999999997,2,7
19762.0,2010,1,65.12,1,26
19762.0,2010,3,108.18,1,36
19762.0,2010,4,67.92,2,28
19762.0,2010,7,62.49000000000001,1,13
19762.0,2010,10,0.21000000000002395,1,25
19762.0,2010,12,28.00000000000001,3,74
19762.0,2011,2,0.5999999999999992,1,24
19762.0,2011,3,-7.105427357601002e-15,1,29
19762.0,2011,9,1.3000000000000185,2,41
19762.0,2011,10,13.09,1,35
19762.0,2011,12,-7.105427357601002e-15,1,35
19762.0,2012,1,8.02000000000007,2,55
19762.0,2012,5,2.2299999999999933,1,30
19762.0,2012,6,0.3100000000000045,1,25
19762.0,2012,8,2.3092638912203256e-14,1,26
19762.0,2012,10,0.2800000000000117,1,38
19762.0,2012,11,0.9099999999999522,2,62
19762.0,2013,1,1.865174681370263e-14,1,24
19762.0,2013,2,9.319999999999967,1,36
19762.0,2013,3,1.2101430968414206e-14,1,43
19762.0,2013,5,1.660000000000018,2,42
19762.0,2013,6,-1.7763568394002505e-15,1,9
19762.0,2013,8,0.8099999999999952,2,30
19762.0,2014,2,240.30999999999997,2,43
19762.0,2014,4,192.35000000000002,1,38
19762.0,2014,5,97.60000000000001,1,29
19762.0,2015,3,128.31999999999996,1,33
19762.0,2015,11,156.45,1,37
19762.0,2016,4,9.99,1,2
19788.0,2010,1,303.2100000000002,4,56
19788.0,2010,2,139.78999999999996,4,33
19788.0,2010,3,109.03999999999992,5,42
19788.0,2010,4,126.40999999999991,5,43
19788.0,2010,5,276.71000000000026,8,104
19788.0,2010,6,256.5700000000001,5,54
19788.0,2010,7,278.4600000000001,7,80
19788.0,2010,8,-3.907985046680551e-14,4,54
19788.0,2010,9,7.638334409421077e-14,7,84
19788.0,2010,10,69.49999999999999,10,111
19788.0,2010,11,-5.329070518200751e-15,4,32
19788.0,2010,12,-0.09999999999997478,7,132
19788.0,2011,1,3.7900000000001537,6,114
19788.0,2011,2,-1.8474111129762605e-13,7,89
19788.0,2011,3,-1.2878587085651816e-13,5,70
19788.0,2011,4,0.5399999999998742,6,74
19788.0,2011,5,2.1316282072803006e-14,5,49
19788.0,2011,6,4.085620730620576e-14,4,45
19788.0,2011,7,8.480000000001175,9,130
19788.0,2011,8,2.7100000000000026,4,73
19788.0,2011,9,3.694822225952521e-13,4,57
19788.0,2011,10,-1.1191048088221578e-13,8,86
19788.0,2011,11,-5.329070518200751e-15,3,41
19788.0,2011,12,1.2434497875801753e-14,6,93
19788.0,2012,1,-1.412203687323199e-13,5,55
19788.0,2012,2,-9.769962616701378e-14,6,52
19788.0,2012,3,-1.5987211554602254e-14,6,65
19788.0,2012,4,2.429999999999774,6,95
19788.0,2012,5,6.9999999999999,7,100
19788.0,2012,6,7.105427357601002e-15,3,31
19788.0,2012,7,6.289999999999962,5,59
19788.0,2012,8,-1.2612133559741778e-13,6,85
19788.0,2012,9,1.870000000000033,3,27
19788.0,2012,10,1.0658141036401503e-14,6,61
19788.0,2012,11,1.820000000000126,7,77
19788.0,2012,12,-3.375077994860476e-14,5,59
19788.0,2013,1,3.552713678800501e-15,3,35
19788.0,2013,2,-6.616929226765933e-14,5,64
19788.0,2013,3,-8.171241461241152e-14,5,47
19788.0,2013,4,-1.5987211554602254e-14,2,27
19788.0,2013,5,3.552713678800501e-15,5,47
19788.0,2013,6,11.370000000000063,4,43
19788.0,2013,7,-4.440892098500626e-15,2,21
19788.0,2013,8,1.999999999999921,7,52
19788.0,2013,9,2.2648549702353193e-13,7,76
19788.0,2013,10,2.2499999999999645,8,129
19788.0,2013,11,4.16999999999995,4,47
19788.0,2013,12,0.3999999999999888,3,39
19788.0,2014,1,185.9100000000001,5,47
19788.0,2014,2,390.79000000000013,6,96
19788.0,2014,3,253.78000000000029,7,78
19788.0,2014,4,339.2200000000003,5,68
19788.0,2014,5,131.53999999999994,3,35
19788.0,2014,6,286.86000000000007,4,40
19788.0,2014,7,348.52000000000004,5,49
19788.0,2014,8,199.14000000000004,6,52
19788.0,2014,9,197.88000000000002,4,21
19788.0,2014,10,321.3299999999999,4,40
19788.0,2014,11,157.53,2,13
19788.0,2014,12,169.89000000000001,2,14
19788.0,2015,1,233.22000000000003,4,23
19788.0,2015,2,316.43000000000006,6,52
19788.0,2015,3,369.4699999999999,6,58
19788.0,2015,4,428.4000000000001,4,34
19788.0,2015,5,249.05000000000013,5,51
19788.0,2015,6,345.54,4,30
19788.0,2015,7,191.4500000000001,7,49
19788.0,2015,8,310.74,4,44
19788.0,2015,9,323.4600000000001,5,57
19788.0,2015,10,156.25,2,14
19788.0,2015,11,187.32000000000002,2,11
19788.0,2015,12,172.55000000000004,3,25
19788.0,2016,1,153.4,2,10
19788.0,2016,2,206.95000000000005,2,14
19788.0,2016,3,274.02000000000004,3,24
19788.0,2016,4,155.1,2,7
19788.0,2016,6,248.09,4,34
19788.0,2016,7,53.14,1,11
19788.0,2016,8,189.12,3,12
19788.0,2016,9,133.14000000000001,1,8
19788.0,2016,10,143.54000000000002,2,8
19788.0,2016,11,124.47,4,19
19788.0,2016,12,96.84,1,3
19788.0,2017,1,314.26000000000005,3,25
19919.0,2012,1,0.7400000000000757,9,117
19919.0,2012,2,6.350000000000229,7,142
19919.0,2012,3,5.773159728050814e-15,4,73
19919.0,2012,4,44.67999999999992,11,205
19919.0,2012,5,14.98999999999985,4,62
19919.0,2012,6,48.98000000000041,9,169
19919.0,2012,7,15.190000000000303,9,210
19919.0,2012,8,45.9500000000003,11,211
19919.0,2012,9,0.6299999999999302,7,148
19919.0,2012,10,11.359999999999976,12,161
19919.0,2012,11,9.159999999999922,8,89
19919.0,2012,12,58.86000000000004,6,72
19919.0,2013,1,1.290000000000001,6,77
19919.0,2013,2,2.3600000000002286,7,100
19919.0,2013,3,20.900000000000013,7,103
19919.0,2013,4,8.809999999999855,6,85
19919.0,2013,5,-1.1102230246251565e-13,5,76
19919.0,2013,6,1.84297022087776e-14,2,33
19919.0,2013,7,5.990000000000116,4,47
19919.0,2013,8,44.689999999999436,6,165
19919.0,2013,9,9.139999999999588,10,174
19919.0,2013,10,0.7499999999993978,9,162
19919.0,2013,11,111.39999999999992,9,130
19919.0,2013,12,3.8299999999999894,3,96
19919.0,2014,1,636.4500000000003,12,209
19919.0,2014,2,682.8599999999998,7,147
19919.0,2014,3,703.2099999999997,9,156
19919.0,2014,4,906.2300000000015,7,166
19919.0,2014,5,669.4100000000003,11,125
19919.0,2014,6,786.9100000000007,16,161
19919.0,2014,7,1368.0800000000024,17,265
19919.0,2014,8,1127.8000000000009,17,240
19919.0,2014,9,484.17,8,112
19919.0,2014,10,970.050000000001,20,217
19919.0,2014,11,523.9900000000001,9,118
19919.0,2014,12,846.8399999999998,13,179
19919.0,2015,1,558.5599999999998,11,125
19919.0,2015,2,517.3700000000003,7,87
19919.0,2015,3,233.18,3,34
19919.0,2015,4,126.61999999999996,3,18
19919.0,2015,5,221.73000000000005,4,42
19919.0,2015,6,615.6000000000005,4,81
19919.0,2015,7,210.61000000000007,5,32
19919.0,2015,8,258.9100000000001,3,52
19919.0,2015,9,518.89,8,76
19919.0,2015,10,657.0000000000001,12,102
19919.0,2015,11,533.0399999999996,10,104
19919.0,2015,12,273.0300000000001,6,47
19919.0,2016,1,138.49,2,37
19919.0,2016,2,44.67,1,5
19919.0,2016,3,21.39,4,14
19919.0,2016,4,289.73,7,54
19919.0,2016,5,635.5300000000002,11,113
19919.0,2016,6,306.02,11,36
19919.0,2016,7,807.3000000000006,17,166
19919.0,2016,8,543.99,14,89
19919.0,2016,9,433.96000000000004,5,77
19919.0,2016,10,151.83000000000004,3,27
19919.0,2016,11,30.97,1,3
19919.0,2016,12,337.59000000000015,3,64
19919.0,2017,1,100.54999999999997,4,29
19921.0,2011,12,1.8999999999999955,6,40
19921.0,2012,1,0.0,1,8
19921.0,2012,2,31.27999999999999,4,39
19921.0,2012,3,8.881784197001252e-16,3,45
19921.0,2012,4,-1.021405182655144e-14,3,26
19921.0,2012,6,-5.329070518200751e-15,3,27
19921.0,2012,8,2.990000000000027,2,28
19921.0,2012,11,6.661338147750939e-16,2,15
19921.0,2012,12,8.881784197001252e-16,1,8
19921.0,2013,1,-8.881784197001252e-16,1,5
19921.0,2013,2,2.220446049250313e-14,4,41
19921.0,2013,3,-3.2862601528904634e-14,2,56
19921.0,2013,4,1.4999999999999907,7,57
19921.0,2013,5,-1.9984014443252818e-15,2,13
19921.0,2013,6,5.995204332975845e-15,3,21
19921.0,2013,10,0.0,1,5
19921.0,2014,2,127.79999999999995,6,39
19921.0,2014,4,105.25999999999996,3,32
19921.0,2014,5,70.65,1,13
19921.0,2014,7,49.4,4,17
19921.0,2014,8,131.63999999999996,3,36
19921.0,2014,9,47.25999999999999,2,12
19921.0,2014,10,47.08,1,7
19921.0,2014,11,194.79000000000002,5,40
19921.0,2014,12,77.38000000000001,4,18
19921.0,2015,1,29.59999999999999,1,13
19921.0,2015,3,9.01,1,4
19921.0,2015,5,65.28999999999999,1,12
19921.0,2015,11,36.72,2,5
19921.0,2015,12,49.10999999999999,1,7
19921.0,2016,2,13.01,1,2
19998.0,2012,5,3.952393967665557e-14,4,54
